"BehaviorSpace results (NetLogo 6.2.2)"
"AntsSwarmWars.nlogo"
"Experiment1"
"08/19/2022 19:35:49:613 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-30","30"
"[run number]","spawnChance","spawnRate","witherRate","nutrition","nEnergy","week","initFood","startingCount","nAntlions","nSpiders","spiderStability","antWars","nTrees","nFlowers","nBushes","nPrey","showPS","showPF","showPA","[step]","count workers","food1Total","storedFoodTEST","spiderKills","lionKills","energyKills"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1634","117","1870","395","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1746","88","960","10","17","9","82"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1795","88","1030","10","21","15","99"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1635","117","1870","395","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1747","88","960","10","17","9","82"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1796","88","1030","10","21","15","99"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1748","88","960","10","17","9","82"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1636","117","1870","395","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1797","88","1030","10","21","15","99"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1749","88","960","10","17","9","82"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1798","88","1030","10","21","15","99"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1637","117","1870","395","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1799","88","1030","10","21","15","99"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1750","88","960","10","17","9","82"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1638","117","1870","395","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1800","88","1030","10","21","15","99"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1751","88","960","10","17","9","91"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1639","117","1870","395","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1801","88","1030","10","21","15","99"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1752","88","960","10","17","9","91"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1802","88","1030","10","21","15","99"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1640","117","1870","395","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1753","88","960","10","17","9","91"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1803","88","1030","10","21","15","99"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1754","88","960","10","17","9","91"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1641","117","1870","395","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1804","88","1030","10","21","15","99"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1755","88","960","10","17","9","91"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1805","88","1030","10","21","15","99"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1642","117","1870","395","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1756","88","960","10","17","9","91"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1806","88","1030","10","21","15","99"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1643","117","1870","395","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1757","88","960","10","17","9","91"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1807","88","1030","10","21","15","99"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1644","117","1870","395","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1758","88","960","10","17","9","91"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1808","88","1030","10","21","15","99"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1645","117","1870","395","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1809","88","1030","10","21","15","99"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1759","88","960","10","17","9","91"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1810","88","1030","10","21","15","99"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1760","88","960","10","17","9","91"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1646","117","1870","395","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1811","74","1030","10","21","15","113"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1761","79","960","10","17","9","100"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1647","117","1870","395","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1812","74","1030","10","21","15","113"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1762","79","960","10","17","9","100"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1813","74","1030","10","21","15","113"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1648","117","1870","383","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1763","79","960","10","17","9","100"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1814","74","1030","10","21","15","113"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1649","117","1870","383","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1764","79","960","10","17","9","100"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1815","74","1030","10","21","15","113"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1765","79","960","10","17","9","100"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1650","117","1870","383","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1816","74","1030","10","21","15","113"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1766","79","960","10","17","9","100"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1817","74","1030","10","21","15","113"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1651","117","1870","383","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1818","74","1030","10","21","15","113"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1767","79","960","10","17","9","100"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1652","117","1870","383","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1819","74","1030","10","21","15","113"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1768","79","960","10","17","9","100"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1820","74","1030","10","21","15","113"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1653","117","1870","383","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1769","79","960","10","17","9","100"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1821","74","1030","10","21","15","113"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1770","79","960","10","17","9","100"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1654","117","1870","383","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1822","74","1030","10","21","15","113"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1771","79","960","10","17","9","100"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1655","117","1870","383","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1823","74","1030","10","21","15","113"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1772","79","960","10","17","9","100"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1824","74","1030","10","21","15","113"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1656","117","1870","383","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1773","79","960","10","17","9","100"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1825","74","1030","10","21","15","113"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1657","117","1870","383","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1774","79","960","10","17","9","100"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1826","74","1030","10","21","15","113"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1775","79","960","10","17","9","100"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1658","117","1870","383","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1827","74","1030","10","21","15","113"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1828","74","1030","10","21","15","113"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1776","79","960","10","17","9","100"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1659","117","1870","381","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1829","74","1030","10","21","15","113"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1777","79","960","10","17","9","100"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1660","117","1870","381","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1830","74","1030","10","21","15","113"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1778","79","960","10","17","9","100"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1831","74","1030","10","21","15","113"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1661","117","1870","381","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1779","79","960","10","17","9","100"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1832","74","1030","10","21","15","113"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1780","79","960","10","17","9","100"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1662","117","1870","381","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1833","74","1030","10","21","15","113"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1781","79","960","10","17","9","100"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1663","117","1870","381","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1834","74","1030","10","21","15","113"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1782","79","960","10","17","9","100"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1835","74","1030","10","21","15","113"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1664","117","1870","381","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1783","79","960","10","17","9","100"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1836","74","1030","10","21","15","120"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1665","117","1870","381","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1784","79","960","10","17","9","100"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1837","74","1030","10","21","15","120"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1838","74","1030","10","21","15","120"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1666","117","1870","381","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1785","79","960","10","17","9","100"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1839","74","1030","10","21","15","120"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1786","78","960","10","17","9","101"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1667","117","1870","381","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1840","74","1030","10","21","15","120"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1787","88","965","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1841","74","1030","10","21","15","120"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1668","117","1870","381","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1788","88","965","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1842","74","1030","10","21","15","120"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1669","117","1870","381","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1789","88","965","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1843","74","1030","10","21","15","120"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1670","117","1870","381","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1844","74","1030","10","21","15","120"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1790","88","965","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1845","74","1030","10","21","15","120"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1671","117","1870","381","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1791","88","965","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1846","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1792","88","965","10","17","9","101"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1672","117","1870","380","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1847","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1793","88","965","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1848","70","1030","10","21","15","124"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1673","117","1870","380","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1849","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1794","88","965","10","17","9","101"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1674","117","1870","352","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1850","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1795","88","965","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1851","70","1030","10","21","15","124"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1675","117","1870","352","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1796","88","965","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1852","70","1030","10","21","15","124"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1676","117","1870","352","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1797","88","965","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1853","70","1030","10","21","15","124"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1854","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1798","88","965","10","17","9","101"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1677","117","1870","352","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1855","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1799","88","975","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1856","70","1030","10","21","15","124"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1678","117","1870","352","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1800","88","975","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1857","70","1030","10","21","15","124"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1679","117","1870","352","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1801","88","975","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1858","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1802","88","975","10","17","9","101"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1680","117","1870","352","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1859","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1803","88","975","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1860","70","1030","10","21","15","124"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1681","117","1870","352","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1861","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1804","88","975","10","17","9","101"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1682","117","1870","352","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1862","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1805","88","975","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1863","70","1030","10","21","15","124"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1683","117","1870","352","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1806","88","975","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1864","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1807","88","975","10","17","9","101"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1684","117","1870","352","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1865","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1808","88","975","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1866","70","1030","10","21","15","124"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1685","117","1870","352","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1867","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1809","88","975","10","17","9","101"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1686","117","1870","352","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1868","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1810","88","975","10","17","9","101"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1869","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1811","76","975","10","17","9","113"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1687","117","1870","352","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1870","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1812","76","975","10","17","9","113"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1688","117","1870","352","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1871","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1813","76","975","10","17","9","113"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1689","117","1870","352","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1872","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1814","76","975","10","17","9","113"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1873","70","1030","10","21","15","124"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1690","117","1870","352","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1815","76","975","10","17","9","113"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1874","70","1030","10","21","15","124"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1691","117","1870","352","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1816","76","975","10","17","9","113"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1875","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1817","76","975","10","17","9","113"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1876","70","1030","10","21","15","124"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1692","117","1870","352","26","1","0"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1818","76","975","10","17","9","113"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1877","70","1030","10","21","15","124"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1693","117","1870","326","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1878","70","1030","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1819","76","975","10","17","9","113"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1879","70","1035","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1820","76","975","10","17","9","113"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1694","117","1870","320","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1880","70","1035","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1821","76","975","10","17","9","113"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1695","117","1870","320","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1881","70","1035","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1822","76","975","10","17","9","113"
"1","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1696","117","1870","320","26","1","0"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1882","70","1035","10","21","15","124"
"3","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1823","76","975","10","17","9","113"
"2","20","2.5","5","230","280","85","500","40","7","7","150","35","25","50","15","25","false","false","false","1883","70","1035","10","21","15","124"
