"BehaviorSpace results (NetLogo 6.2.2)"
"AntsVariablesTest.nlogo"
"Baseline"
"08/18/2022 08:57:31:793 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","nTrees","spawnChance","spiderStability","nutrition","showPS","nPrey","showPF","nAntlions","nSpiders","initFood","startingCount","showPA","nEnergy","week","antWars","nFlowers","nBushes","spawnRate","witherRate","[step]","count workers","food1Total","storedFoodTEST","count [bushes in-radius 10] of patch 0 0","count [bushes in-radius 20] of patch 0 0","count [bushes in-radius 30] of patch 0 0"
"1689","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","5","6","897","48","2120","2006","1","3","5"
"1675","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","2","2000","45","1425","11","1","3","5"
"1688","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","5","6","1064","48","2330","2003","1","3","5"
"1690","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","5","10","888","48","2130","2004","1","3","5"
"1676","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","2","2000","38","1275","9","1","3","5"
"1691","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","5","10","895","48","2110","2003","1","3","5"
"1683","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","10","2000","42","1380","9","1","3","5"
"1692","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","5","10","792","48","1985","2002","1","3","5"
"1677","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","2","2000","45","1395","9","1","3","5"
"1680","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","6","2000","38","1215","7","1","3","5"
"1682","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","10","2000","45","1675","265","1","3","5"
"1693","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","2","657","48","1950","2010","1","3","5"
"1678","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","6","2000","45","1805","289","1","3","5"
"1681","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","10","2000","46","1520","11","1","3","5"
"1694","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","2","539","40","1810","2014","1","3","5"
"1679","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","1","6","2000","47","1315","9","1","3","5"
"1695","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","2","696","48","1945","2005","1","3","5"
"1686","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","5","2","1780","48","3305","2007","1","3","5"
"1697","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","6","656","48","1895","2002","1","3","5"
"1696","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","6","719","48","1935","2007","1","3","5"
"1699","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","10","635","48","1905","2003","1","3","5"
"1700","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","10","649","48","1910","2003","1","3","5"
"1701","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","10","631","48","1895","2004","1","3","5"
"1698","25","21","100","120","false","25","false","5","2","500","40","false","450","180","35","50","15","10","6","1046","48","2305","2003","1","3","5"
"1715","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","6","804","83","2535","2001","1","3","5"
"1702","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","2","2000","1","935","15","1","3","5"
"1704","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","2","2000","11","995","10","1","3","5"
"1703","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","2","2000","13","950","10","1","3","5"
"1705","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","6","2000","20","1165","10","1","3","5"
"1706","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","6","2000","44","1370","10","1","3","5"
"1707","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","6","2000","52","1375","10","1","3","5"
"1710","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","10","2000","60","1540","10","1","3","5"
"1708","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","10","2000","45","1555","10","1","3","5"
"1709","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","1","10","2000","76","1840","10","1","3","5"
"1717","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","10","1728","261","4700","2005","1","3","5"
"1720","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","2","1257","161","3480","2001","1","3","5"
"1726","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","10","1079","127","3100","2004","1","3","5"
"1711","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","2","1977","303","5380","2012","1","3","5"
"1724","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","6","1253","166","3590","2001","1","3","5"
"1722","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","2","1483","206","4150","2008","1","3","5"
"1712","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","2","2000","315","5210","1800","1","3","5"
"1721","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","2","1544","216","4265","2004","1","3","5"
"1714","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","6","2000","307","4990","1648","1","3","5"
"1727","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","10","1074","138","3260","2013","1","3","5"
"1716","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","6","2000","326","5125","1528","1","3","5"
"1713","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","2","2000","309","4765","1299","1","3","5"
"1725","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","6","1489","210","4180","2001","1","3","5"
"1718","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","10","2000","311","4015","634","1","3","5"
"1740","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","2","948","51","2145","2004","1","3","5"
"1729","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","2","2000","112","1250","78","1","3","5"
"1738","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","2","1287","50","2490","2005","1","3","5"
"1739","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","2","1251","50","2565","2007","1","3","5"
"1741","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","6","922","50","2200","2007","1","3","5"
"1719","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","5","10","2000","295","5115","1801","1","3","5"
"1728","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","10","1661","250","4625","2008","1","3","5"
"1731","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","2","2000","116","1395","191","1","3","5"
"1732","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","6","2000","114","1445","300","1","3","5"
"1744","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","10","780","50","2055","2007","1","3","5"
"1730","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","2","2000","118","1290","50","1","3","5"
"1723","25","21","100","240","false","25","false","5","2","500","40","false","150","60","35","50","15","10","6","1905","294","5450","2004","1","3","5"
"1733","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","6","2000","120","1360","49","1","3","5"
"1746","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","10","768","51","2065","2002","1","3","5"
"1735","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","10","2000","119","1520","301","1","3","5"
"1734","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","6","2000","109","1660","565","1","3","5"
"1743","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","6","1249","49","2460","2008","1","3","5"
"1747","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","2","813","51","2090","2008","1","3","5"
"1737","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","10","2000","114","1950","775","1","3","5"
"1736","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","1","10","2000","117","1795","593","1","3","5"
"1748","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","2","755","51","2155","2008","1","3","5"
"1742","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","6","1482","76","2765","2001","1","3","5"
"1749","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","2","826","51","2125","2011","1","3","5"
"1754","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","10","536","48","1900","2005","1","3","5"
"1753","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","10","596","48","1920","2001","1","3","5"
"1751","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","6","753","51","2190","2005","1","3","5"
"1755","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","10","649","48","1965","2005","1","3","5"
"1752","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","6","789","51","2185","2003","1","3","5"
"1750","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","10","6","1042","50","2270","2005","1","3","5"
"1765","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","5","2","892","48","2015","2005","1","3","5"
"1767","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","5","2","807","48","1945","2001","1","3","5"
"1768","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","5","6","774","48","1960","2006","1","3","5"
"1769","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","5","6","684","48","1840","2007","1","3","5"
"1766","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","5","2","1009","44","2030","2005","1","3","5"
"1770","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","5","6","818","48","1945","2001","1","3","5"
"1745","25","21","100","240","false","25","false","5","2","500","40","false","150","120","35","50","15","5","10","2000","105","2875","1565","1","3","5"
"1774","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","10","2","622","48","1835","2001","1","3","5"
"1771","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","5","10","867","47","1965","2003","1","3","5"
"1772","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","5","10","852","48","1975","2005","1","3","5"
"1756","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","1","2","2000","61","1695","1076","1","3","5"
"1773","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","5","10","870","48","1955","2003","1","3","5"
"1776","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","10","2","689","47","1895","2002","1","3","5"
"1758","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","1","2","2000","56","1235","682","1","3","5"
"1762","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","1","10","2000","60","1715","1133","1","3","5"
"1763","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","1","10","2000","65","1670","992","1","3","5"
"1759","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","1","6","2000","61","1450","799","1","3","5"
"1777","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","10","6","638","48","1855","2002","1","3","5"
"1764","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","1","10","2000","63","1725","1085","1","3","5"
"1757","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","1","2","2000","63","1390","685","1","3","5"
"1761","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","1","6","2000","64","1650","968","1","3","5"
"1760","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","1","6","2000","65","1675","958","1","3","5"
"1775","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","10","2","1091","48","2125","2010","1","3","5"
"1779","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","10","6","605","48","1835","2007","1","3","5"
"1780","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","10","10","622","48","1840","2004","1","3","5"
"1782","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","10","10","770","48","2045","2002","1","3","5"
"1781","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","10","10","777","48","2050","2004","1","3","5"
"1778","25","21","100","240","false","25","false","5","2","500","40","false","150","180","35","50","15","10","6","1002","47","2135","2008","1","3","5"
"1786","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","1","6","1716","32","1090","102","1","3","5"
"1784","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","1","2","1716","41","1020","94","1","3","5"
"1785","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","1","2","1716","43","1075","59","1","3","5"
"1783","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","1","2","1716","24","870","23","1","3","5"
"1787","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","1","6","1716","31","1285","70","1","3","5"
"1794","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","5","2","1514","48","3520","2002","1","3","5"
"1789","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","1","10","1716","35","1265","61","1","3","5"
"1797","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","5","6","1308","48","3295","2006","1","3","5"
"1796","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","5","6","1377","48","3300","2003","1","3","5"
"1788","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","1","6","1716","48","1290","104","1","3","5"
"1793","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","5","2","1580","48","3520","2004","1","3","5"
"1790","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","1","10","1716","48","1520","213","1","3","5"
"1798","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","5","10","1179","48","3080","2004","1","3","5"
"1795","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","5","6","1687","48","3630","2008","1","3","5"
"1791","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","1","10","1716","48","1520","96","1","3","5"
"1792","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","5","2","1716","48","3460","1876","1","3","5"
"1809","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","10","10","772","48","2455","2003","1","3","5"
"1807","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","10","10","832","48","2525","2004","1","3","5"
"1805","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","10","6","957","48","2815","2017","1","3","5"
"1806","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","10","6","922","48","2825","2001","1","3","5"
"1799","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","5","10","1450","48","3455","2007","1","3","5"
"1800","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","5","10","1371","48","3315","2002","1","3","5"
"1801","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","10","2","1354","48","3475","2001","1","3","5"
"1802","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","10","2","1321","47","3325","2007","1","3","5"
"1808","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","10","10","1000","48","2810","2003","1","3","5"
"1804","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","10","6","1229","48","3335","2009","1","3","5"
"1803","25","21","100","240","false","25","false","5","2","500","40","false","300","60","35","50","15","10","2","1368","48","3360","2003","1","3","5"
"1820","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","5","2","949","48","2165","2013","1","3","5"
"1821","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","5","2","1010","48","2250","2003","1","3","5"
"1819","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","5","2","1147","48","2350","2003","1","3","5"
"1824","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","5","6","1011","48","2220","2006","1","3","5"
"1822","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","5","6","1036","48","2290","2003","1","3","5"
"1823","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","5","6","1022","48","2310","2012","1","3","5"
"1812","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","1","2","2000","46","1145","267","1","3","5"
"1810","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","1","2","2000","43","1175","231","1","3","5"
"1811","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","1","2","2000","48","1055","76","1","3","5"
"1813","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","1","6","2000","48","1755","779","1","3","5"
"1814","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","1","6","2000","48","1505","619","1","3","5"
"1828","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","10","2","667","48","1975","2013","1","3","5"
"1829","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","10","2","646","48","1960","2008","1","3","5"
"1825","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","5","10","1317","48","2540","2004","1","3","5"
"1831","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","10","6","571","48","1875","2006","1","3","5"
"1827","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","5","10","865","48","2150","2010","1","3","5"
"1830","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","10","2","752","48","2035","2004","1","3","5"
"1816","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","1","10","2000","48","1540","571","1","3","5"
"1817","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","1","10","2000","47","1405","455","1","3","5"
"1815","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","1","6","2000","48","1670","631","1","3","5"
"1832","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","10","6","797","48","2060","2004","1","3","5"
"1826","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","5","10","1176","48","2355","2005","1","3","5"
"1818","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","1","10","2000","47","1590","613","1","3","5"
"1834","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","10","10","721","48","1965","2004","1","3","5"
"1833","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","10","6","791","48","2075","2017","1","3","5"
"1835","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","10","10","745","48","2080","2008","1","3","5"
"1836","25","21","100","240","false","25","false","5","2","500","40","false","300","120","35","50","15","10","10","881","48","2185","2005","1","3","5"
"1847","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","5","2","793","48","1895","2001","1","3","5"
"1849","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","5","6","748","48","1875","2004","1","3","5"
"1846","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","5","2","860","48","1940","2007","1","3","5"
"1851","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","5","6","865","48","1945","2002","1","3","5"
"1852","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","5","10","666","48","1850","2005","1","3","5"
"1850","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","5","6","899","48","1965","2001","1","3","5"
"1848","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","5","2","1174","47","2185","2004","1","3","5"
"1855","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","2","602","48","1870","2005","1","3","5"
"1837","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","2","2000","47","1295","688","1","3","5"
"1853","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","5","10","818","48","1890","2005","1","3","5"
"1838","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","2","2000","48","1425","763","1","3","5"
"1854","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","5","10","858","48","1955","2001","1","3","5"
"1859","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","6","567","48","1820","2004","1","3","5"
"1839","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","2","2000","45","1395","756","1","3","5"
"1856","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","2","708","48","1835","2001","1","3","5"
"1841","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","6","2000","48","1430","787","1","3","5"
"1858","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","6","751","48","1940","2007","1","3","5"
"1843","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","10","2000","48","1575","911","1","3","5"
"1840","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","6","2000","48","1730","1066","1","3","5"
"1857","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","2","816","48","1900","2005","1","3","5"
"1844","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","10","2000","48","1585","967","1","3","5"
"1842","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","6","2000","48","1730","1063","1","3","5"
"1845","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","1","10","2000","47","1335","689","1","3","5"
"1860","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","6","697","48","1855","2001","1","3","5"
"1861","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","10","683","48","1905","2004","1","3","5"
"1862","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","10","678","48","1875","2007","1","3","5"
"1863","25","21","100","240","false","25","false","5","2","500","40","false","300","180","35","50","15","10","10","749","48","1920","2001","1","3","5"
"1876","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","6","1080","48","2745","2008","1","3","5"
"1875","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","2","1290","48","3145","2002","1","3","5"
"1866","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","2","1716","14","840","51","1","3","5"
"1868","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","6","1716","35","1220","71","1","3","5"
"1865","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","2","1716","38","1040","209","1","3","5"
"1873","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","2","1562","48","3390","2006","1","3","5"
"1864","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","2","1716","27","925","59","1","3","5"
"1870","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","10","1716","48","1495","169","1","3","5"
"1877","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","6","1549","48","3515","2005","1","3","5"
"1878","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","6","1472","48","3360","2001","1","3","5"
"1867","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","6","1716","40","1295","45","1","3","5"
"1874","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","2","1716","48","3435","1942","1","3","5"
"1869","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","6","1716","30","1175","84","1","3","5"
"1871","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","10","1716","48","1545","235","1","3","5"
"1872","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","1","10","1716","42","1335","142","1","3","5"
"1879","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","10","1571","48","3420","2004","1","3","5"
"1884","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","2","791","48","2485","2001","1","3","5"
"1880","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","10","1184","48","2970","2005","1","3","5"
"1885","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","6","838","48","2485","2003","1","3","5"
"1888","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","10","821","48","2485","2010","1","3","5"
"1886","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","6","814","48","2535","2003","1","3","5"
"1882","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","2","959","48","2725","2009","1","3","5"
"1883","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","2","1057","48","3045","2004","1","3","5"
"1890","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","10","924","48","2700","2004","1","3","5"
"1887","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","6","1149","48","3055","2020","1","3","5"
"1881","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","5","10","1363","48","3310","2003","1","3","5"
"1889","25","21","100","240","false","25","false","5","2","500","40","false","450","60","35","50","15","10","10","1359","48","3310","2001","1","3","5"
"1900","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","5","2","909","48","2110","2002","1","3","5"
"1902","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","5","2","1030","48","2295","2005","1","3","5"
"1901","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","5","2","1176","48","2360","2004","1","3","5"
"1905","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","5","6","832","48","2010","2001","1","3","5"
"1891","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","2","2000","47","1320","451","1","3","5"
"1904","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","5","6","1037","48","2230","2005","1","3","5"
"1894","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","6","2000","48","1510","557","1","3","5"
"1906","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","5","10","1063","48","2215","2001","1","3","5"
"1895","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","6","2000","47","1460","510","1","3","5"
"1893","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","2","2000","48","1265","355","1","3","5"
"1903","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","5","6","1115","48","2370","2008","1","3","5"
"1892","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","2","2000","48","1230","336","1","3","5"
"1909","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","10","2","658","48","1955","2015","1","3","5"
"1899","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","10","2000","48","1730","776","1","3","5"
"1896","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","6","2000","48","1740","802","1","3","5"
"1910","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","10","2","701","48","1960","2005","1","3","5"
"1897","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","1","10","2000","48","1575","635","1","3","5"
"1911","25","21","100","240","false","25","false","5","2","500","40","false","450","120","35","50","15","10","2","762","48","2060","2003","1","3","5"
